Player Name,Biffa001,Biffa2001,Cleophas,Collen,D_A_I_N_A,HttpsSecure,Jessassin,Keralis1,KingDaddyDMAC,Marriland,Mrs_Keralis,Mumbo,MumboJumbo,NameOfSamuel,Pungence,Spumwackles,Tango,TangoCam,Tinfoilchef,Unhost,Xisuma,ZombieCleo,falsesymmetry,hypnotizd,iJevin,joehillssays,monkeyfarm,red3yz,skyzm,sl1pg8r,topmass,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.mineBlock.minecraft.quartz_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,73
stat.mineBlock.minecraft.rail,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,34,3,0,0,0,606,43,96,0,0,0,5,0,0,2,0,0,1,0,6
stat.mineBlock.minecraft.red_flower,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,12,0,4,0,9,0,0,0,0,0,0,0,30
stat.mineBlock.minecraft.red_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,7
stat.mineBlock.minecraft.redstone_block,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,10,0,0,0,70,0,0,0,5,0,0,0,0,2,0,0,4,0,14
stat.mineBlock.minecraft.redstone_lamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,25,1,8,0,9,0,0,0,0,0,0,0,0,0,39
stat.mineBlock.minecraft.redstone_ore,0,34,0,0,0,0,0,0,0,0,0,326,0,0,0,213,1020,0,80,0,1572,12,78,0,26,0,0,0,0,163,0,0,247,0,14
stat.mineBlock.minecraft.redstone_torch,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,47,14,0,3,0,18,8,12,0,6,0,15,0,0,33,0,0,2,0,12
stat.mineBlock.minecraft.sand,0,2757,0,8,0,0,0,0,6,0,0,2542,0,384,0,1281,1922,0,0,0,8353,8176,34,0,75,0,569,0,0,1,0,0,54,0,7
stat.mineBlock.minecraft.sandstone,0,0,0,28,0,0,0,0,109,0,0,6,0,0,0,0,0,0,0,0,108,783,5,0,0,0,0,0,0,0,0,0,0,0,1
stat.mineBlock.minecraft.sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.sapling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,9,0,0,0,0,0,0,0,0,0,17,0,0
stat.mineBlock.minecraft.sea_lantern,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,149,0,0,0,0,5
stat.mineBlock.minecraft.slime,0,0,0,0,0,0,0,0,54,0,0,13,0,0,0,4,5,0,0,0,80,4,0,0,0,0,15,0,0,36,0,0,0,0,4
stat.mineBlock.minecraft.snow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8
stat.mineBlock.minecraft.snow_layer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,2,0,20,1,1,0,6,0,0,0,0,184,0,0,5,0,0
stat.mineBlock.minecraft.soul_sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,147,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.sponge,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,1904,0,0,0,0,0,0,0,0,55,0,0,0,0,0
stat.mineBlock.minecraft.spruce_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.spruce_stairs,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,6,26,0,0,0,26,66,26,0,208,0,0,0,0,0,0,0,17,0,11
stat.mineBlock.minecraft.stained_glass,0,1,1,4,0,0,0,0,31,0,0,1,0,0,0,0,15,0,0,0,556,181,3,0,0,0,96,0,0,5,0,0,19,0,19
stat.mineBlock.minecraft.stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,12,28,0,0,0,370,0,0,0,0,0,0,0,65
stat.mineBlock.minecraft.stained_hardened_clay,0,0,0,54,0,0,0,0,67,0,0,4,0,5,0,4,794,0,0,0,98,317,21,0,63,0,0,0,0,0,0,0,0,0,314
stat.mineBlock.minecraft.sticky_piston,0,0,0,0,0,0,0,0,4,0,0,71,0,0,0,0,12,0,0,0,58,0,0,0,2,0,8,0,0,23,0,0,7,0,2
stat.mineBlock.minecraft.stone,0,12541,0,151,0,0,0,0,1311,0,0,2606,0,306,0,6289,41957,0,2591,0,84146,8675,23262,0,1136,0,841,0,0,953,0,0,5483,0,2905
stat.mineBlock.minecraft.stone_brick_stairs,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,7,0,2,99,146,0,2,0,8,0,0,42,0,0,3,0,72
stat.mineBlock.minecraft.stone_button,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,13,0,2,0,0,0,0,0,0,0,7,0,3
stat.mineBlock.minecraft.stone_pressure_plate,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0
stat.mineBlock.minecraft.stone_slab,0,54,0,0,0,0,0,0,5,0,0,228,0,0,0,67,1148,0,4,0,1441,141,387,0,119,0,51,0,0,520,0,0,93,0,631
stat.mineBlock.minecraft.stone_slab2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
stat.mineBlock.minecraft.stone_stairs,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,24,0,18,0,72,0,21,0,0,0,0,0,0,0,0,0,17,0,36
stat.mineBlock.minecraft.stonebrick,0,88,0,0,0,0,0,0,267,0,0,763,0,0,0,141,103,0,30,0,379,1575,472,0,66,0,104,0,0,122,0,0,439,0,74
stat.mineBlock.minecraft.tallgrass,0,104,0,9,0,0,0,0,5,0,0,104,0,2,0,23,479,0,116,0,150,403,164,0,50,0,7,0,0,62,0,0,38,0,68
stat.mineBlock.minecraft.tnt,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.torch,0,162,0,10,0,0,0,0,17,0,0,24,0,13,0,28,616,0,40,0,2132,293,925,0,43,0,17,0,0,56,0,0,138,0,192
stat.mineBlock.minecraft.trapped_chest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,2,0,44,1,0,0,14,0,1,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.tripwire_hook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.vine,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,2,88,0,0,0,22,0,17,0,0,0,0,0,0,39,0,0,0,0,206
stat.mineBlock.minecraft.waterlily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,25,48,3,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.web,0,0,0,49,0,0,0,0,0,0,0,45,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.wooden_button,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.minecraft.wooden_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
stat.mineBlock.minecraft.wooden_slab,0,317,0,0,0,0,0,0,0,0,0,411,0,0,0,21,82,0,0,0,0,305,130,0,90,0,0,0,0,57,0,0,523,0,608
stat.mineBlock.minecraft.wool,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,730,6,0,36,0,310,1710,29,0,202,0,2,0,0,0,0,0,0,0,11
stat.mineBlock.minecraft.yellow_flower,0,3,0,0,0,0,0,0,0,0,0,3,0,21,0,1,3,0,0,0,1,21,15,0,6,0,27,0,0,1,0,0,0,0,5
stat.minecartOneCm,0,2709449,241022,740126,0,136316,420912,8077613,16467888,828903,0,5416698,0,877627,2467761,20819231,1079372,0,15417597,301125,13658596,12302961,1127559,7630921,3315758,1551506,2278683,5183876,1811967,29398815,125923,47805,876408,0,1415306
stat.mobKills,0,43866,2,826,0,3,68,8684,100688,2575,0,24506,0,123,17012,53205,10925,0,47142,6001,97333,51377,9897,70290,32777,364,10469,57907,18297,79745,148,0,4472,3152,5884
stat.playOneMinute,144704,10801943,825250,1805641,67730,2277896,806691,9619642,31913662,1189111,70984,20488110,785346,1073407,4294235,41130552,37456428,239107,17928661,2452302,99463825,33129035,9684207,25517614,11790692,2964918,6252051,21734137,4987265,25685952,1423395,14225,1951317,7351344,7512833
stat.playerKills,0,2,0,0,0,0,0,5,3,0,0,1,0,0,2,3,0,0,1,0,1,1,0,2,6,0,2,0,11,5,0,0,0,0,1
stat.sprintOneCm,0,1790792,101747,342906,2107,2693,0,0,2386703,0,0,3515338,0,194009,223328,7682466,17837279,0,669819,0,26815622,19840075,13343142,0,5714633,191766,666590,0,0,4883858,0,21773,2746138,23359,5530798
stat.swimOneCm,0,928592,2202,78523,0,5480,31872,725454,3308107,132981,1322,1026854,108,53020,321666,2496227,1744002,478,855000,20518,5182466,1349700,768363,2427265,792342,63820,1828625,2232295,146921,798250,72256,172,241756,32992,259630
stat.talkedToVillager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,390,10,9,0,82,0,3,0,0,0,0,0,0,0,0
stat.timeSinceDeath,70396,1058552,94050,122344,905,579123,0,0,5695,0,0,1951938,43968,102826,52879,1631729,13623133,239107,873382,0,14966177,4433,1885205,33562,233297,72112,487090,0,0,429461,0,14225,1613731,994757,1126965
stat.tradedWithVillager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,1776,0,1,0,166,0,0,0,0,0,0,0,0,0,0
stat.treasureFished,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,538,155,0,4,3,0,184,3,26,4,0,0,12,0,207,0,0,0,0,0
stat.useItem.1,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,541,283,0,5,0,0,0,0
stat.useItem.101,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,460,61,0,8,0,0,0,0
stat.useItem.102,0,0,0,0,0,0,0,158,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
stat.useItem.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
stat.useItem.106,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
stat.useItem.107,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,0,0,0,0,0,0
stat.useItem.108,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
stat.useItem.109,0,0,0,0,0,0,8,848,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,2608,407,0,89,0,0,0,0
stat.useItem.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,2,0,0,0,0
stat.useItem.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,87,0,0,7,0,0,0,0
stat.useItem.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
stat.useItem.12,0,0,0,0,0,0,118,1487,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3029,3,0,0,0,0,0,0
stat.useItem.123,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,240,18,0,0,0,0,0,0
stat.useItem.126,0,0,0,0,0,0,0,4056,0,374,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,5588,11,0,6,0,0,0,0
stat.useItem.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
stat.useItem.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0
stat.useItem.13,0,0,0,0,0,0,2,417,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,366,80,0,0,0,0,0,0
stat.useItem.130,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
stat.useItem.131,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0
stat.useItem.134,0,0,0,0,0,0,0,682,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,62,0,104,0,0,0,0
stat.useItem.135,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.138,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
stat.useItem.139,0,0,0,0,0,0,0,137,0,42,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8,461,0,8,0,0,0,0
stat.useItem.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
stat.useItem.143,0,0,0,0,0,0,0,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,27,0,0,0,0,0,0
stat.useItem.145,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0
stat.useItem.146,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,209,4,0,0,0,0,0,0
stat.useItem.148,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0
stat.useItem.15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
stat.useItem.151,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
stat.useItem.152,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,153,10,0,0,0,0,0,0
stat.useItem.153,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.154,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1085,1,0,0,0,0,0,0
stat.useItem.155,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,0,259,0,0,0,0
stat.useItem.156,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,84,0,0,0,0
stat.useItem.158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
stat.useItem.159,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,849,693,0,842,0,0,0,0
stat.useItem.16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,416,16,0,0,0,0,0,0
stat.useItem.160,0,0,0,0,0,0,0,145,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,9,0,56,0,0,0,0
stat.useItem.161,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.162,0,0,0,0,0,0,1,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,12,0,413,0,0,0,0
stat.useItem.163,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
stat.useItem.164,0,0,0,0,0,0,0,644,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,25,0,0,0,0,0,0
stat.useItem.17,0,0,0,0,0,0,1,673,0,117,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,2268,105,0,119,0,0,0,0
stat.useItem.170,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.171,0,0,0,0,0,0,0,803,0,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1420,17,0,612,0,0,0,0
stat.useItem.172,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,42,34,0,26,0,0,0,0
stat.useItem.173,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,95,41,0,0,0,0,0,0
stat.useItem.174,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stat.useItem.175,0,0,0,0,0,0,2,173,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28,17,0,0,0,0,0,0
stat.useItem.18,0,0,0,0,0,0,0,4133,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,243,113,0,52,0,0,0,0
stat.useItem.20,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,586,12,0,0,0,0,0,0
stat.useItem.21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
stat.useItem.22,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
stat.useItem.2256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.2257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stat.useItem.2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
stat.useItem.2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
stat.useItem.2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
stat.useItem.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
stat.useItem.24,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
stat.useItem.256,0,0,0,0,0,0,382,518,0,5200,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,2699,261,0,1196,0,0,0,0
stat.useItem.257,0,0,0,0,0,0,4,955,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953,7276,0,2985,0,0,0,0
stat.useItem.258,0,0,0,0,0,0,0,412,0,1649,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,6021,764,0,1401,0,0,0,0
stat.useItem.259,0,0,0,0,0,0,0,128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,14,0,0,0,0
stat.useItem.267,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1,0,352,0,0,0,0
stat.useItem.268,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.27,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,2,0,0,0,0,0,0
stat.useItem.270,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.272,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
stat.useItem.273,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0
stat.useItem.274,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0
stat.useItem.275,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0
stat.useItem.276,0,0,0,0,0,0,95,2868,0,541,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,2426,954,0,79,0,0,0,0
stat.useItem.277,0,0,0,0,0,0,37,21219,0,72,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,30352,7484,0,0,0,0,0,0
stat.useItem.278,0,0,0,0,0,0,133,67731,0,1067,0,0,0,0,0,0,0,0,0,3062,0,0,0,0,0,0,0,95954,6761,0,7339,0,0,0,0
stat.useItem.279,0,0,0,0,0,0,138,6320,0,117,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,9233,1594,0,354,0,0,0,0
stat.useItem.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
stat.useItem.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stat.useItem.287,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0
stat.useItem.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0
stat.useItem.291,0,0,0,0,0,0,0,90,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,0,0,0,0,0,0
stat.useItem.292,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
stat.useItem.293,0,0,0,0,0,0,0,9,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.295,0,0,0,0,0,0,0,524,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,177,0,182,0,0,0,0
stat.useItem.3,0,0,0,0,0,0,72,5017,0,880,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,11468,3770,0,146,0,0,0,0
stat.useItem.30,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.31,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.321,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.useItem.323,0,0,0,0,0,0,2,196,0,13,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,163,76,0,32,0,0,0,0
stat.useItem.324,0,0,0,0,0,0,0,33,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,294,9,0,4,0,0,0,0
stat.useItem.328,0,0,0,0,0,0,8,76,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,188,32,0,2,0,0,0,0
stat.useItem.33,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0,0,0,0
stat.useItem.330,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0
stat.useItem.331,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1637,57,0,4,0,0,0,0
stat.useItem.338,0,0,0,0,0,0,0,64,0,56,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
stat.useItem.342,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
stat.useItem.35,0,0,0,0,0,0,67,1635,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,65,14,0,2,0,0,0,0
stat.useItem.351,0,0,0,0,0,0,0,5352,0,6,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,2019,105,0,71,0,0,0,0
stat.useItem.354,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stat.useItem.355,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0
stat.useItem.356,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,238,10,0,0,0,0,0,0
stat.useItem.359,0,0,0,0,0,0,0,4706,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,701,0,0,0,0,0,0
stat.useItem.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
stat.useItem.372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9,0,0,0,0,0,0
stat.useItem.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
