Player Name,AriesEva,BadTimeWithScar,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,EvilXisuma,GeminiTay,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,PearlescentMoo,PearlescentMoon,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,pillbugnine,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.crafted.blackstone_wall,0,0,0,0,0,0,0,0,0,138,54,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,9,0
minecraft.crafted.blast_furnace,0,0,4,0,0,14,0,0,0,57,3,0,0,0,0,0,0,0,6,0,0,0,18,185,1,0,4,0,0,0,0,1,0,0,4,19,0,3,0,0,9,9,4,0,14,0,2,3,0,0,0,0,0,5,0
minecraft.crafted.blaze_powder,0,0,14,0,0,122,26,0,2,64,70,0,0,0,0,0,0,0,2,0,1488,0,22,0,4,0,22,0,124,0,0,4,0,0,12,56,0,116,2,0,40,52,22,280,12,0,4,26,0,0,0,0,0,2,0
minecraft.crafted.blue_banner,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_carpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,3,0,0,0,0,0,0,0,3,0,0,0,45,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_concrete_powder,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,32,128,0,0,256,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,160,0
minecraft.crafted.blue_dye,0,0,28,0,0,129,915,0,32,467,328,0,0,0,0,0,0,0,178,0,174,0,506,700,130,0,295,0,0,0,0,0,0,0,289,71,0,165,860,0,327,173,1,608,1230,0,100,249,0,0,0,0,0,115,0
minecraft.crafted.blue_ice,0,0,0,0,0,38,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,366,0,0,0,36,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_shulker_box,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.crafted.blue_stained_glass,0,0,0,0,0,0,384,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,48,0,8,32,0,128,744,0,0,0,0,0,0,0
minecraft.crafted.blue_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.blue_terracotta,0,0,0,0,0,0,832,0,8,40,32,0,0,0,0,0,0,0,0,0,304,0,0,0,448,0,0,0,0,0,0,0,0,0,392,4,0,0,8,0,32,0,0,0,0,0,0,592,0,0,0,0,0,0,0
minecraft.crafted.blue_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,97,0,0,0,0,0,0,0,1,0,0,5,2,0,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.bone_block,0,0,28,0,0,555,922,0,0,1346,9753,0,0,0,0,0,0,0,0,0,0,0,131,4445,0,0,4547,0,0,0,0,0,0,0,562,212,0,1904,934,0,0,822,22919,12139,6044,0,660,170,0,0,0,0,0,324,0
minecraft.crafted.bone_meal,0,0,1302,0,0,11229,41510,0,8804,23754,76878,0,0,0,0,0,0,0,5036,0,5174,0,10456,73660,2064,0,59650,0,0,0,0,144,0,0,9449,2820,0,153,20275,0,73968,11082,218492,126532,76548,0,8352,13150,0,0,0,0,0,17945,0
minecraft.crafted.book,0,0,561,0,0,92,119,0,335,539,1086,0,0,0,0,0,0,0,0,0,6,0,7,134,35,0,15,0,0,0,0,119,0,0,161,245,0,74,9,0,103,100,257,64,76,0,37,105,0,0,0,0,0,105,0
minecraft.crafted.bookshelf,0,0,200,0,0,16,15,0,99,979,1241,0,0,0,0,0,0,0,748,0,3,0,2024,15,222,0,20,0,0,0,0,16,0,0,51,1603,0,243,2,0,23,21,66,512,10,0,9,27,0,0,0,0,0,35,0
minecraft.crafted.bow,0,0,8,0,0,31,4,0,40,61,28,0,0,0,0,0,0,0,34,0,25,0,13,57,0,0,197,0,2,0,0,6,0,0,85,231,0,29,10,0,295,201,26,27,89,0,0,29,0,0,0,0,0,44,0
minecraft.crafted.bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,0,0
minecraft.crafted.brain_coral_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
minecraft.crafted.bread,0,0,5,0,0,12,8,0,0,1623,1522,0,0,0,0,0,0,0,0,0,64,0,215,373,885,0,17,0,0,0,0,154,0,0,0,3258,0,21,169,0,35,60,1051,1297,0,0,78,2005,0,0,0,0,0,227,0
minecraft.crafted.brewing_stand,0,0,1,0,0,2,5,0,1,13,30,0,0,0,0,0,0,0,12,0,0,0,17,0,1,0,4,0,2,0,0,0,0,0,2,26,0,6,0,0,0,4,5,11,7,0,0,3,0,0,0,0,0,0,0
minecraft.crafted.brick,0,0,1866,0,0,0,72,0,240,32738,40646,0,0,0,0,0,0,0,1184,0,112,0,403,32,160,0,128,0,0,0,0,35,0,0,0,15242,0,1054,12,0,192,84,0,51,116,0,30,190,0,0,0,0,0,0,0
minecraft.crafted.brick_slab,0,0,0,0,0,0,42,0,0,132,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0
minecraft.crafted.brick_stairs,0,0,0,0,0,0,0,0,0,36,92,0,0,0,0,0,0,0,24,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0
minecraft.crafted.brick_wall,0,0,0,0,0,0,4,0,0,132,42,0,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.bricks,0,0,445,0,0,0,14,0,0,7865,9929,0,0,0,0,0,0,0,472,0,0,0,22,0,0,0,64,0,0,0,0,0,0,0,0,3288,0,0,3,0,7,265,0,1,16,0,0,132,0,0,0,0,0,0,0
minecraft.crafted.brown_banner,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_bed,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_carpet,0,0,24,0,0,0,0,0,0,318,9,0,0,0,0,0,0,0,0,0,0,0,303,60,0,0,240,0,0,0,0,0,0,0,129,15,0,0,0,0,0,111,0,0,1716,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1624,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_concrete_powder,0,0,24,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,672,0,0,0,0,0,0,0,8,0,0,0,48,0,0,0,0,0,896,0,40,0,0,0,0,0,0,0,0
minecraft.crafted.brown_dye,0,0,41,0,0,0,108,0,15,36,97,0,0,0,0,0,0,0,19,0,0,0,579,14,0,0,305,0,0,0,0,0,0,0,18,85,0,8,292,0,36,9,0,30,3808,0,5,83,0,0,0,0,0,0,0
minecraft.crafted.brown_glazed_terracotta,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_shulker_box,0,0,0,0,0,0,4,0,9,7,1,0,0,0,0,0,0,0,5,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_stained_glass,0,0,0,0,0,0,832,0,32,0,0,0,0,0,0,0,0,0,64,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,8,288,0,0,0,0,0,64,0,8,10784,0,0,64,0,0,0,0,0,0,0
minecraft.crafted.brown_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,160,0,0,128,0,0,0,0,0,0,0
minecraft.crafted.brown_terracotta,0,0,48,0,0,0,0,0,0,244,174,0,0,0,0,0,0,0,0,0,0,0,3880,0,0,0,0,0,0,0,0,0,0,0,8,64,0,0,8,0,0,0,0,0,5864,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_wool,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,0,0,1,10,0,0,12,0,0,64,0,65,1248,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.bucket,0,0,160,0,0,45,39,0,19,45,65,0,0,0,0,0,0,0,373,0,1101,0,140,158,3,0,448,0,1,0,0,22,0,0,42,154,0,171,21,0,1254,35,11,115,123,0,6,100,0,0,0,0,0,91,0
minecraft.crafted.cactus,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cake,0,0,1,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,27,0,0,0,11,9,0,0,1,0,0,0,0,0,0,0,0,27,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.campfire,0,0,16,0,0,19,0,0,51,300,78,0,0,0,0,0,0,0,135,0,2,0,127,6,29,0,48,0,0,0,0,3,0,0,0,17,0,0,63,0,175,15,1,9,74,0,36,7,0,0,0,0,0,265,0
minecraft.crafted.candle,0,0,13,0,0,0,0,0,57,79,1336,0,0,0,0,0,0,0,0,0,0,0,114,2,0,0,2477,0,0,0,0,0,0,0,0,0,0,0,3639,0,445,0,0,0,0,0,0,6,0,0,0,0,0,0,0
minecraft.crafted.carrot_on_a_stick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cartography_table,0,0,0,0,0,1,0,0,1,83,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,1,0,3,0,0,0,1,0,0,9,0,0,0,0,0,0,0
minecraft.crafted.cauldron,0,0,18,0,0,119,0,0,15,65,55,0,0,0,0,0,0,0,7,0,576,0,123,2,0,0,774,0,0,0,0,70,0,0,9,454,0,21,1,0,1552,4,14,0,6,0,1,5,0,0,0,0,0,196,0
minecraft.crafted.chain,0,0,89,0,0,1396,33,0,101,1287,573,0,0,0,0,0,0,0,292,0,6,0,217,1118,331,0,291,0,0,0,0,65,0,0,31,581,0,0,67,0,161,335,9,330,784,0,181,119,0,0,0,0,0,57,0
minecraft.crafted.chainmail_boots,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.chainmail_chestplate,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.chainmail_helmet,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.chainmail_leggings,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
minecraft.crafted.charcoal,0,0,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,9,32,0,0,35,0,0,0,0,11,0,0,0,0,0,64,8,0,82,413,0,6,12,0,23,83,0,0,0,0,0,0,0
minecraft.crafted.chest,0,0,258,0,0,4068,639,2,262,1556,1716,0,0,0,0,0,0,0,396,0,2061,0,1085,1616,126,0,1269,0,37,0,0,84,0,0,2859,1109,0,268,146,0,1171,495,1399,4289,4243,0,682,312,0,0,0,0,0,1411,0
minecraft.crafted.chest_minecart,0,0,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.chiseled_deepslate,0,0,1,0,0,18,0,0,0,15,1,0,0,0,0,0,0,0,10,0,0,0,1,8,20,0,96,0,0,0,0,17,0,0,0,22,0,0,0,0,63,0,0,1,1,0,9,0,0,0,0,0,0,6,0
minecraft.crafted.chiseled_nether_bricks,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.chiseled_polished_blackstone,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,0,0
minecraft.crafted.chiseled_quartz_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0
minecraft.crafted.chiseled_red_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.chiseled_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.crafted.chiseled_stone_bricks,0,0,0,0,0,0,0,0,0,1309,1004,0,0,0,0,0,0,0,64,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,512,0,320,0,0,386,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.clay,0,0,0,0,0,64,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,64,0,8,30,0,64,0,0,138,216,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.clock,0,0,70,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,233,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,43,0,42,0,0,2,1,0,0,5,0,0,3,0,0,0,0,0,0,0
minecraft.crafted.coal,0,0,2088,0,0,207,1476,0,0,7866,333,0,0,0,0,0,0,0,153,0,4370,0,5968,19239,576,0,576,0,1287,0,0,684,0,0,1089,810,0,18,531,0,5260,270,1233,5976,999,0,576,441,0,0,0,0,0,3375,0
minecraft.crafted.coal_block,0,0,436,0,0,257,253,0,67,1438,385,0,0,0,0,0,0,0,0,0,361,0,1029,1977,0,0,262,0,319,0,0,481,0,0,506,197,0,105,342,0,732,256,210,3495,235,0,221,97,0,0,0,0,0,360,0
minecraft.crafted.coarse_dirt,0,0,880,0,0,0,512,0,1556,6084,1604,0,0,0,0,0,0,0,1732,0,1380,0,888,408,248,0,20,0,0,0,0,2284,0,0,128,288,0,0,52,0,10576,384,0,4,16,0,468,168,0,0,0,0,0,544,0
minecraft.crafted.cobbled_deepslate_slab,0,0,0,0,0,124,0,0,20,186,578,0,0,0,0,0,0,0,120,0,186,0,42,68,60,0,636,0,0,0,0,0,0,0,252,42,0,0,0,0,168,24,40,66,28,0,6,54,0,0,0,0,0,38,0
minecraft.crafted.cobbled_deepslate_stairs,0,0,2,0,0,43,0,0,0,260,4,0,0,0,0,0,0,0,22,0,0,0,0,48,60,0,85,0,0,0,0,12,0,0,2,38,0,0,0,0,16,28,0,0,0,0,0,4,0,0,0,0,0,20,0
minecraft.crafted.cobbled_deepslate_wall,0,0,5,0,0,68,0,0,0,273,36,0,0,0,0,0,0,0,0,0,0,0,0,9,60,0,48,0,0,0,0,0,0,0,0,12,0,0,6,0,402,0,33,0,6,0,0,48,0,0,0,0,0,0,0
minecraft.crafted.cobblestone_slab,0,0,20,0,0,0,18,0,164,138,504,0,0,0,0,0,0,0,174,0,1788,0,66,384,96,0,76,0,768,0,0,12,0,0,270,224,0,66,6,0,0,24,1650,798,912,0,30,0,0,0,0,0,0,24,0
minecraft.crafted.cobblestone_stairs,0,0,31,0,0,60,0,0,148,20,216,0,0,0,0,0,0,0,176,0,1032,0,109,52,0,0,186,0,144,0,0,0,0,0,19,40,0,89,0,0,0,16,40,28,16,0,1,4,0,0,0,0,0,28,0
minecraft.crafted.cobblestone_wall,0,0,8,0,0,324,0,6,18,54,30,0,0,0,0,0,0,0,834,0,102,0,20,123,0,0,1002,0,0,0,0,6,0,0,54,54,0,0,48,0,12,72,0,780,36,0,12,12,0,0,0,0,0,0,0
minecraft.crafted.cod_bucket,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.comparator,0,0,22,0,0,137,178,0,5,225,662,0,0,0,0,0,0,0,11,0,291,0,0,83,1,0,254,0,0,0,0,10,0,0,128,142,0,77,0,0,168,68,68,182,485,0,15,2,0,0,0,0,0,126,0
minecraft.crafted.compass,0,0,0,0,0,196,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,96,12,0,0,0,0,0,0,0,6,0,0,6,114,0,1,30,0,7,6,0,3,0,0,0,4,0,0,0,0,0,47,0
minecraft.crafted.composter,0,0,14,0,0,428,277,0,77,54,39,0,0,0,0,0,0,0,9,0,2,0,124,0,58,0,195,0,0,0,0,1,0,0,4,60,0,12,5,0,23,1,2,14,320,0,4,3,0,0,0,0,0,7,0
minecraft.crafted.conduit,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cooked_beef,0,0,609,0,0,622,209,0,545,858,4,0,0,0,0,0,0,0,0,0,0,0,37,306,143,0,109,0,0,0,0,404,0,0,470,389,0,108,1239,0,88,235,563,122,36,0,154,324,0,0,0,0,0,246,0
minecraft.crafted.cooked_chicken,0,0,1,0,0,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460,7,0,6,0,0,0,0,108,0,0,0,16,0,14,0,0,10,0,0,5,7,0,4,4,0,0,0,0,0,0,0
minecraft.crafted.cooked_cod,0,0,0,0,0,14,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,22,51,0,0,0,0,0,0,0,0,0,0,0,14,0,68,0,0,235,0,0,0,0,0,181,5,0,0,0,0,0,15,0
minecraft.crafted.cooked_mutton,0,0,1,0,0,68,1,0,0,237,5,0,0,0,0,0,0,0,0,0,0,0,7,29,8,0,26,0,0,0,0,8,0,0,3,0,0,16,0,0,0,14,0,32,8,0,14,4,0,0,0,0,0,5,0
minecraft.crafted.cooked_porkchop,0,0,3,0,0,11,5,0,35,271,4,0,0,0,0,0,0,0,0,0,12,0,26,35,9,0,36,0,0,0,0,18,0,0,30,4,0,15,36,0,8,8,0,50,0,0,22,7,0,0,0,0,0,0,0
minecraft.crafted.cooked_rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
minecraft.crafted.cooked_salmon,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cookie,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,8,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,216,0,0,108,0,0,1350,296,0,872,0,0,0,0,0,0,0,0
minecraft.crafted.copper_block,0,0,186,0,0,7295,387,0,92,1550,1232,0,0,0,0,0,0,0,82,0,8,0,352,2036,0,0,5601,0,53,0,0,113,0,0,257,4103,0,102,92,0,2010,81,87,158,169,0,42,401,0,0,0,0,0,215,0
minecraft.crafted.copper_ingot,0,0,1723,0,0,1150,3481,0,839,8244,150,0,0,0,0,0,0,0,135,0,211,0,3298,6468,153,0,2833,0,61,0,0,1562,0,0,2333,1889,0,436,924,0,4286,833,794,754,2970,0,135,682,0,0,0,0,0,2,0
minecraft.crafted.cracked_deepslate_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,218,0,64,0,0,0,0,64,0,0,112,740,0,0,0,0,0,0,0,943,1262,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cracked_deepslate_tiles,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,568,0,0,0,0,0,0,297,0,0,0,1024,0,0,0,0,0,0,0,72,704,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cracked_nether_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cracked_polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,53,0,0,421,4698,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cracked_stone_bricks,0,0,13,0,0,17,752,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,64,0,0,126,0,0,0,0,0,0,0,0,216,0,0,80,0,192,0,0,10368,60,0,128,0,0,0,0,0,0,0,0
minecraft.crafted.crafting_table,0,0,18,0,0,92,67,1,80,84,159,0,0,0,0,0,0,0,32,0,68,0,180,55,23,0,56,0,3,0,0,7,0,0,24,54,0,11,33,0,68,29,10,95,39,0,67,72,0,0,0,0,0,34,0
minecraft.crafted.crimson_button,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,132,87,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_door,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_fence,0,0,3,0,0,0,0,0,18,87,21,0,0,0,0,0,0,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_fence_gate,0,0,1,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_hyphae,0,0,0,0,0,0,0,0,6,144,120,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_planks,0,0,96,0,0,36,0,80,36,1404,8432,0,0,0,0,0,0,0,384,0,1872,0,8,348,0,0,0,0,0,0,0,0,0,0,8,512,0,16,0,0,1036,0,0,1692,5064,0,0,152,0,0,0,0,0,0,0
minecraft.crafted.crimson_pressure_plate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_sign,0,0,3,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0
