Player Name,BadTimeWithScar,BarryBoss1234,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.crafted.blue_shulker_box,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,13,0,0,3,1,0,22,0,0,0,0,0,0,0,0,3,0,0,1,6,0,2,1,0,0,13,0,0,0,0,0,1,0
minecraft.crafted.blue_stained_glass,0,0,8,0,0,0,832,5264,0,0,0,0,0,0,0,0,24,0,8,0,1416,0,64,0,0,0,0,24,0,0,0,1072,0,0,0,5520,128,0,0,328,0,0,2288,0,0,0,0,472,0
minecraft.crafted.blue_stained_glass_pane,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,104,0,0,16,0,0,0,192,0,0,0,576,16,0,0,32,0,0,0,0,0,0,0,128,0
minecraft.crafted.blue_terracotta,0,0,0,0,0,0,2304,524,748,0,0,0,0,0,0,0,68,0,0,0,0,0,5632,0,0,0,0,272,0,0,0,520,0,0,0,1792,4200,0,0,0,0,12,0,0,0,0,0,0,0
minecraft.crafted.blue_wool,0,0,0,0,0,0,0,312,125,0,0,0,0,0,0,0,7,0,19,0,7,0,192,0,0,0,0,3,0,0,0,103,0,4,2,90,0,0,432,0,0,0,78,0,0,0,0,86,0
minecraft.crafted.bone_block,0,0,66,0,0,0,52533,4466,5837,0,0,0,0,0,0,0,76,0,3,4863,137,0,9531,0,0,0,0,55,0,0,1731,76852,0,497,85,1278,204,1578,447,454,0,3844,1974,0,0,0,0,2524,0
minecraft.crafted.bone_meal,0,0,4729,0,0,2190,1017720,49382,56893,0,0,0,0,0,0,0,49055,0,15874,167824,35842,0,148492,0,534,0,0,2982,0,0,17469,768977,0,6201,2486,29012,52572,23748,8031,23662,0,131966,119202,0,0,0,0,42402,0
minecraft.crafted.book,0,0,201,0,0,50,632,637,542,0,0,0,0,0,0,0,313,0,74,93,168,0,1961,0,0,0,0,876,0,0,0,1408,0,1043,106,126,296,175,48,398,0,54,1694,0,0,0,0,80,0
minecraft.crafted.bookshelf,0,0,59,0,0,63,9031,832,1472,0,0,0,0,0,0,0,8489,0,43,24,578,0,156,0,0,0,0,279,0,0,0,310,0,70,40,63,112,96,39,54,0,176,45,0,0,0,0,142,0
minecraft.crafted.bow,0,0,17,0,0,10,855,77,444,0,0,0,0,0,0,0,135,0,179,213,2,0,388,0,1,0,0,86,0,0,80,419,0,145,3,381,39,310,53,116,0,1606,152,0,0,0,0,458,0
minecraft.crafted.bowl,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,4,8,0,4,4,104,0,0,140,0,0,0,0,0,0
minecraft.crafted.brain_coral_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.bread,0,0,126,0,0,96,1534,5103,11885,0,0,0,0,0,0,0,2883,0,137,82,576,0,242,0,15,0,0,216,0,0,0,499,0,17,19,121,36,5322,205,161,0,204,1410,0,0,0,0,100,0
minecraft.crafted.brewing_stand,0,0,1,0,0,4,843,22,31,0,0,0,0,0,0,0,14,0,1,6,71,0,51,0,0,0,0,4,0,0,2,54,0,0,3,96,0,64,15,37,0,5,2,0,0,0,0,4,0
minecraft.crafted.brick,0,0,2374,0,0,352,66028,85017,102551,0,0,0,0,0,0,0,68314,0,0,216,292,0,2683,0,0,0,0,2674,0,0,192,25634,0,210,56,377,0,312,21,7010,0,23998,20,0,0,0,0,710,0
minecraft.crafted.brick_slab,0,0,0,0,0,0,434,132,214,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1308,0,0,48,6,0,78,0,0,0,0,0,0,0
minecraft.crafted.brick_stairs,0,0,0,0,0,0,0,52,28,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,8,0,144,8,0,48,4,0,48,0,0,0,0,0,78,0
minecraft.crafted.brick_wall,0,0,0,0,0,0,46,870,60,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,10,0,12,0,306,0,0,0,6,0,54,0,0,0,0,0,153,0
minecraft.crafted.bricks,0,0,549,0,0,25,15930,20707,24267,0,0,0,0,0,0,0,16731,0,0,1,0,0,38,0,0,0,0,647,0,0,0,5154,0,48,1,64,501,75,395,80,0,5979,0,0,0,0,0,392,0
minecraft.crafted.brown_banner,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,19,0,28,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.brown_bed,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,321,0,0,0,0,0,32,10,0,0,0,0,0,0
minecraft.crafted.brown_carpet,0,0,579,0,0,6,792,825,399,0,0,0,0,0,0,0,1437,0,0,189,102,0,126,0,0,0,0,111,0,0,0,78,0,42,24,1194,54,399,0,1071,0,96,267,0,0,0,0,24,0
minecraft.crafted.brown_concrete_powder,0,0,56,0,0,896,1664,800,5112,64,0,0,0,0,0,0,1328,0,0,10392,128,0,1536,0,0,0,0,104,0,0,0,7304,0,0,0,72,648,8,0,1248,0,312,0,0,0,0,0,0,0
minecraft.crafted.brown_dye,0,0,27,0,0,180,3411,954,1619,8,0,0,0,0,0,0,449,0,3,1615,176,0,319,0,0,0,0,128,0,0,0,824,0,8,0,75,886,17,0,2448,0,223,110,0,0,0,0,0,0
minecraft.crafted.brown_glazed_terracotta,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,64,7,0,24,0,0,1,0,0,0,0,0,0
minecraft.crafted.brown_shulker_box,0,0,1,0,0,0,8,41,3,0,0,0,0,0,0,0,35,0,3,43,2,0,2,0,0,0,0,1,0,0,1,10,0,0,0,3,1,5,0,3,0,23,1,0,0,0,0,0,0
minecraft.crafted.brown_stained_glass,0,0,0,0,0,0,1656,16,32,0,0,0,0,0,0,0,344,0,0,0,168,0,0,0,0,0,0,48,0,0,0,40,0,0,0,64,320,8,0,960,0,0,256,0,0,0,0,56,0
minecraft.crafted.brown_stained_glass_pane,0,0,0,0,0,0,152,0,16,0,0,0,0,0,0,0,32,0,0,0,80,0,0,0,0,0,0,16,0,0,0,48,0,0,0,16,144,0,0,208,0,0,184,0,0,0,0,96,0
minecraft.crafted.brown_terracotta,0,0,160,0,0,424,7880,4192,6016,0,0,0,0,0,0,0,88,0,0,1784,0,0,1472,0,0,0,0,696,0,0,0,624,0,8,0,152,5144,0,0,0,0,1280,0,0,0,0,0,0,0
minecraft.crafted.brown_wool,0,0,0,0,0,4,3,341,199,0,0,0,0,0,0,0,179,0,0,64,108,0,0,0,0,0,0,2,0,0,0,35,0,7,0,64,0,14,0,511,0,0,26,0,0,0,0,16,0
minecraft.crafted.bubble_coral_block,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.bucket,0,0,12,0,0,28,220,130,273,0,0,0,0,0,0,0,107,0,108,1388,50,0,742,0,26,0,0,55,0,0,68,959,0,182,58,591,300,150,168,64,0,144,271,0,0,0,0,37,0
minecraft.crafted.cake,0,0,3,0,0,0,0,378,15,0,0,0,0,0,0,0,129,0,1,1,2,0,7,0,0,0,0,1,0,0,0,1,0,0,0,24,0,7,0,2,0,2,2,0,0,0,0,0,0
minecraft.crafted.campfire,0,0,101,0,0,5,729,222,1055,0,0,0,0,0,0,0,82,0,33,157,81,0,144,0,0,0,0,81,0,0,0,27,0,17,70,134,36,91,23,16,0,62,9,0,0,0,0,340,0
minecraft.crafted.carrot_on_a_stick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cartography_table,0,0,9,0,0,0,733,7,48,0,0,0,0,0,0,0,6,0,0,0,1,0,55,0,0,0,0,2,0,0,0,15,0,1,1,19,21,0,0,1,0,6,1,0,0,0,0,0,0
minecraft.crafted.cauldron,0,0,60,0,0,26,658,41,158,0,0,0,0,0,0,0,239,0,12,2,25,0,349,0,0,0,0,4,0,0,2,15,0,8,0,112,56,65,0,6,0,12,3,0,0,0,0,28,0
minecraft.crafted.chain,0,0,900,0,0,47,720,2925,3842,0,0,0,0,0,0,0,127,0,565,81,1027,0,1114,0,0,0,0,265,0,0,81,581,0,240,327,1517,433,49,82,281,0,153,365,0,0,0,0,355,0
minecraft.crafted.chainmail_boots,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,18,0,0,12,2,0,0,0,0,0,0
minecraft.crafted.chainmail_chestplate,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,9,0,0,0,0,1,0,0,0,0,0,0
minecraft.crafted.chainmail_helmet,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
minecraft.crafted.chainmail_leggings,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,7,0,12,0,0,0,0,1,0,0,0,0,0,0
minecraft.crafted.charcoal,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1394,31,0,52,0,56,0,0,16,0,0,0,66,0,104,0,35,173,36,15,0,0,97,1654,0,0,0,0,32,0
minecraft.crafted.chest,0,0,449,0,0,288,5295,5230,4210,0,0,0,0,0,0,0,2307,0,8377,5061,1401,0,6246,0,785,0,0,416,0,0,1337,5907,0,1640,460,2338,1091,1583,2070,4670,0,3056,1164,0,0,0,0,4487,0
minecraft.crafted.chest_minecart,0,0,4,0,0,0,0,2,26,0,0,0,0,0,0,0,2,0,11,2,0,0,0,0,2,0,0,0,0,0,5,54,0,66,0,8,0,9,0,2,0,21,0,0,0,0,0,2,0
minecraft.crafted.chiseled_nether_bricks,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,0,0,36,0,0,0,60,0,0,0,433,274,21,0,0,0,1,22,0,0,0,0,0,0
minecraft.crafted.chiseled_polished_blackstone,0,0,4,0,0,105,0,108,0,0,0,0,0,0,0,0,378,0,0,196,0,0,193,0,0,0,0,0,0,0,0,59,0,0,0,420,402,0,0,0,0,9,72,0,0,0,0,0,0
minecraft.crafted.chiseled_quartz_block,0,0,0,0,0,12,35,48,0,0,0,0,0,0,0,0,113,0,0,6,0,0,107,0,0,0,0,1,0,0,0,319,0,0,65,388,386,0,0,1871,0,0,9,0,0,0,0,42,0
minecraft.crafted.chiseled_red_sandstone,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0
minecraft.crafted.chiseled_sandstone,0,0,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,3,157,0,0,32,0,0,0,0,0,0,0,0,3,0,0,1,5383,0,0,0,0,0,0,120,0,0,0,0,0,0
minecraft.crafted.chiseled_stone_bricks,0,0,0,0,0,192,808,1124,457,0,0,0,0,0,0,0,2160,0,0,9,0,0,2475,0,0,0,0,0,0,0,0,17,0,0,0,368,383,16,0,2812,0,122,38,0,0,0,0,0,0
minecraft.crafted.clay,0,0,188,0,0,0,43,0,49,0,0,0,0,0,0,0,0,0,0,806,0,0,256,0,0,0,0,2,0,0,0,41,0,422,0,0,8,1707,136,2,0,1,0,0,0,0,0,0,0
minecraft.crafted.clock,0,0,6,0,0,0,25,56,3,0,0,0,0,0,0,0,11,0,1,0,10,0,0,0,2,0,0,0,0,0,0,3,0,3,0,8,2,6,0,5,0,1,4,0,0,0,0,0,0
minecraft.crafted.coal,0,0,4149,0,0,297,19712,11610,1676,0,0,0,0,0,0,0,135,0,11502,12514,801,0,4524,0,5256,0,0,3906,0,0,3344,4347,0,899,738,8040,1278,5098,5096,1605,0,2385,1205,0,0,0,0,7132,0
minecraft.crafted.coal_block,0,0,693,0,0,211,9617,2111,1113,0,0,0,0,0,0,0,657,0,3289,1321,110,0,3495,0,1404,0,0,460,0,0,932,586,0,443,1229,1069,1778,1133,875,560,0,384,357,0,0,0,0,1081,0
minecraft.crafted.coarse_dirt,0,0,3564,0,0,996,4756,25300,6400,0,0,0,0,0,0,0,16460,0,516,532,1536,0,784,0,0,0,0,340,0,0,256,1592,0,152,100,1392,256,4520,4,100,0,464,1680,0,0,0,0,2368,0
minecraft.crafted.cobblestone_slab,0,0,200,0,0,48,0,5184,3429,0,0,0,0,0,0,0,1132,0,1548,42,384,0,2055,0,0,0,0,144,0,0,2838,168,0,546,30,846,306,24,3918,3936,0,954,114,0,0,0,0,12,0
minecraft.crafted.cobblestone_stairs,0,0,64,0,0,120,0,1145,176,0,0,0,0,0,0,0,396,0,736,16,264,0,332,0,0,0,0,0,0,0,0,52,0,61,20,112,44,40,8,132,0,56,140,0,0,0,0,56,0
minecraft.crafted.cobblestone_wall,0,0,0,0,0,1032,6,3310,804,0,0,0,0,0,0,0,1440,0,78,120,66,0,1296,0,0,0,0,48,0,0,0,228,0,513,120,600,48,192,54,882,0,54,54,0,0,0,0,24,0
minecraft.crafted.cod_bucket,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,305,0,0,0,0,0,0,0,0,0
minecraft.crafted.comparator,0,0,50,0,0,65,1165,136,347,0,0,0,0,0,0,0,69,0,1338,515,517,0,877,0,128,0,0,14,0,0,64,539,0,254,0,402,77,66,2,386,0,634,44,0,0,0,0,1209,0
minecraft.crafted.compass,0,0,98,0,0,0,205,174,1946,0,0,0,0,0,0,0,60,0,35,32,14,0,533,0,0,0,0,412,0,0,0,71,0,4,67,324,148,20,0,66,0,163,36,0,0,0,0,26,0
minecraft.crafted.composter,0,0,30,0,0,11,950,125,113,0,0,0,0,0,0,0,311,0,5,51,83,0,29,0,0,0,0,30,0,0,2,614,0,3,26,185,5,107,14,40,0,31,203,0,0,0,0,77,0
minecraft.crafted.conduit,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,1,0
minecraft.crafted.cooked_beef,0,0,315,0,0,166,1479,366,341,0,0,0,0,0,0,0,57,0,93,178,347,0,466,0,1,0,0,744,0,0,6,481,0,1826,1959,271,1297,519,165,710,0,64,3157,0,0,0,0,519,0
minecraft.crafted.cooked_chicken,0,0,1,0,0,1740,12,779,62,0,0,0,0,0,0,0,7165,0,0,2,0,0,225,0,2,0,0,184,0,0,0,5,0,209,3,23,0,0,0,3,0,0,558,0,0,0,0,0,0
minecraft.crafted.cooked_cod,0,0,0,0,0,0,2,1,66,0,0,0,0,0,0,0,71,0,0,195,12,0,994,0,0,0,0,0,0,0,0,0,0,55,31,39,59,4,0,2031,0,3,13,0,0,0,0,3,0
minecraft.crafted.cooked_mutton,0,0,445,0,0,27,34,12,30,0,0,0,0,0,0,0,0,0,4,0,21,0,197,0,6,0,0,1079,0,0,0,54,0,53,0,508,20,0,0,0,0,0,312,0,0,0,0,0,0
minecraft.crafted.cooked_porkchop,0,0,0,0,0,885,1,129,16,0,0,0,0,0,0,0,7613,0,0,0,7,0,22,0,1,0,0,324,0,0,3,37,0,150,5,13,7,2,154,0,0,0,31,0,0,0,0,0,0
minecraft.crafted.cooked_rabbit,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.cooked_salmon,0,0,0,0,0,0,82,8,0,0,0,0,0,0,0,0,60,0,0,189,0,0,1,0,0,0,0,64,0,0,0,0,0,4,0,18,2,1,0,7,0,0,3,0,0,0,0,3,0
minecraft.crafted.cookie,0,0,0,0,0,180,1338,1990,0,0,0,0,0,0,0,0,5734,0,24,0,432,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,162,90,0,864,0,0,0,0,0,0,0
minecraft.crafted.cracked_nether_bricks,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,320,0,0,0,8,0,0,0,0,0,1,14,0,0,0,0,0,0
minecraft.crafted.cracked_polished_blackstone_bricks,0,0,76,0,0,103,0,59,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,128,0,0,0,256,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
minecraft.crafted.cracked_stone_bricks,0,0,535,0,0,130,653,127,27,0,0,0,0,0,0,0,0,0,0,73,935,0,544,0,0,0,0,376,0,0,128,236,0,0,384,3,0,0,0,0,0,0,448,0,0,0,0,0,0
minecraft.crafted.crafting_table,0,0,35,0,0,31,261,234,264,0,0,0,0,0,0,0,90,0,123,135,98,0,157,0,5,0,0,33,0,0,15,82,0,55,44,131,77,12,136,117,0,263,110,0,0,0,0,96,0
minecraft.crafted.creeper_banner_pattern,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_button,0,0,0,0,0,0,11,71,400,0,0,0,0,0,0,0,4,0,0,0,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0,86,0,0,1537,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_door,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,6,0,0,0,0,0,0,0,0,3,0,0,3,21,0,0,0,6,0,6,12,0,0,0,0,0,0
minecraft.crafted.crimson_fence,0,0,0,0,0,0,78,834,0,0,0,0,0,0,0,0,102,0,9,156,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,201,213,0,0,0,0,3,60,0,0,0,0,0,0
minecraft.crafted.crimson_fence_gate,0,0,0,0,0,0,4,155,0,0,0,0,0,0,0,0,11,0,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,1,1,0,0,10,0,0,0,0,0,0
minecraft.crafted.crimson_hyphae,0,0,0,0,0,0,1509,1413,330,0,0,0,0,0,0,0,0,0,0,513,3,0,333,0,0,0,0,0,0,0,0,0,0,6,0,177,540,0,0,204,0,0,24,0,0,0,0,0,0
minecraft.crafted.crimson_planks,0,0,272,0,0,0,4776,2928,4848,0,0,0,0,0,0,0,660,0,300,2664,1504,0,16674,0,0,0,0,572,0,0,528,588,0,8,12,3516,2742,0,2848,3849,0,92,740,0,0,0,0,96,0
minecraft.crafted.crimson_pressure_plate,0,0,0,0,0,0,17,77,0,0,0,0,0,0,0,0,0,0,0,24,1,0,28,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.crimson_sign,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,6,0,12,0,3,0,228,0,0,0,0,0,0,0,0,108,0,3,3,30,24,0,3,3,0,3,15,0,0,0,0,0,0
minecraft.crafted.crimson_slab,0,0,6,0,0,0,484,0,354,0,0,0,0,0,0,0,12,0,30,186,126,0,566,0,0,0,0,300,0,0,6,108,0,0,6,1052,2117,0,6,528,0,0,108,0,0,0,0,192,0
minecraft.crafted.crimson_stairs,0,0,0,0,0,0,332,0,228,0,0,0,0,0,0,0,136,0,152,64,188,0,4,0,0,0,0,0,0,0,348,40,0,0,8,148,412,0,0,144,0,4,112,0,0,0,0,0,0
minecraft.crafted.crimson_trapdoor,0,0,76,0,0,0,924,142,142,0,0,0,0,0,0,0,8,0,0,692,78,0,270,0,0,0,0,138,0,0,0,50,0,0,0,176,0,0,202,474,0,6,4,0,0,0,0,0,0
minecraft.crafted.crossbow,0,0,1,0,0,1,100,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,71,0,0,0,0,0,0,0,130,6,0,1,75,21,0,12,0,64,0,1157,65,0,0,0,0,0,0
minecraft.crafted.cut_red_sandstone,0,0,0,0,0,0,32,128,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,16,64,0,0,0,0,0,116,0,0,0,0,0,0
minecraft.crafted.cut_red_sandstone_slab,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,30,0,0,0,0,0,0
minecraft.crafted.cut_sandstone,0,0,20,0,0,0,672,1576,356,0,0,0,0,0,0,0,1100,0,4,1796,0,0,0,0,0,0,0,0,0,0,72,1072,0,4,0,17443,0,0,64,1288,0,16,840,0,0,0,0,0,0
minecraft.crafted.cut_sandstone_slab,0,0,6,0,0,0,0,162,470,0,0,0,0,0,0,0,246,0,0,492,0,0,0,0,0,0,0,0,0,0,126,18,0,0,0,504,0,0,0,1152,0,0,72,0,0,0,0,0,0
minecraft.crafted.cyan_banner,0,0,7,0,0,0,0,102,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,1,0,0,4,23,0,0,0,1,20,0,0,37,0,0,0,0,0,0,0,3,0
minecraft.crafted.cyan_bed,0,0,5,0,0,0,56,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,9,2,0,0,0,0,0,0,5,0,0,0,0,2,0
minecraft.crafted.cyan_carpet,0,0,1167,0,0,0,903,126,0,0,0,0,0,0,0,0,69,0,165,0,15,0,222,0,0,0,0,285,0,0,966,1542,0,42,3,492,1620,363,0,156,0,0,1005,0,0,0,0,81,0
minecraft.crafted.cyan_concrete_powder,0,0,440,0,0,32,768,3920,0,0,0,0,0,0,0,0,272,0,1056,72,10496,0,4376,0,0,0,0,2424,0,0,0,6664,0,0,0,272,9544,840,2456,2760,0,96,0,0,0,0,0,128,0
minecraft.crafted.cyan_dye,0,0,124,0,0,424,1030,5904,5462,0,0,0,0,0,0,0,342,0,202,742,3436,0,1866,0,0,0,0,406,0,0,0,6462,0,44,34,292,8298,116,3138,8756,0,1504,2558,0,0,0,0,48,0
minecraft.crafted.cyan_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,16,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0
minecraft.crafted.cyan_shulker_box,0,0,1,0,0,0,47,16,0,0,0,0,0,0,0,0,35,0,2,7,1,0,2,0,0,0,0,0,0,0,0,7,0,0,4,2,2,0,0,5,0,9,1,0,0,0,0,12,0
minecraft.crafted.cyan_stained_glass,0,0,88,0,0,16,2064,720,56,0,0,0,0,0,0,0,48,0,0,0,13376,0,568,0,0,0,0,24,0,0,0,928,0,72,8,624,29168,24,17776,7368,0,320,336,0,0,0,0,2424,0
minecraft.crafted.cyan_stained_glass_pane,0,0,48,0,0,0,16,784,0,0,0,0,0,0,0,0,64,0,160,128,32,0,144,0,0,0,0,16,0,0,0,160,0,0,0,176,128,0,608,704,0,432,0,0,0,0,0,240,0
minecraft.crafted.cyan_terracotta,0,0,1204,0,0,3264,2360,30016,34696,0,0,0,0,0,0,0,11386,0,1272,2536,3152,0,1636,0,0,0,0,360,0,0,0,43632,0,16,0,88,30584,0,152,28020,0,7680,19088,0,0,0,0,168,0
minecraft.crafted.cyan_wool,0,0,18,0,0,0,0,273,0,0,0,0,0,0,0,0,4,0,54,0,0,0,23,0,0,0,0,8,0,0,0,3,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.crafted.dark_oak_boat,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0
minecraft.crafted.dark_oak_button,0,0,21,0,0,9,0,25,211,0,0,0,0,0,0,0,187,0,0,49,16,0,12,0,0,0,0,0,0,0,0,2,0,0,16,147,1,0,163,6,0,6,0,0,0,0,0,1401,0
minecraft.crafted.dark_oak_door,0,0,72,0,0,3,0,27,0,0,0,0,0,0,0,0,93,0,3,234,24,0,9,0,0,0,0,12,0,0,0,45,0,0,0,24,0,0,0,6,0,0,21,0,0,0,0,6,0
minecraft.crafted.dark_oak_fence,0,0,1515,0,0,57,165,1008,1866,0,0,0,0,0,0,0,1161,0,0,1842,84,0,120,0,0,0,0,9,0,0,6,90,0,42,297,249,117,0,3,3,0,48,237,0,0,0,0,255,0
minecraft.crafted.dark_oak_fence_gate,0,0,432,0,0,16,0,78,1119,0,0,0,0,0,0,0,259,0,0,1479,0,0,85,0,0,0,0,1,0,0,2,57,0,46,0,52,8,96,375,32,0,1,7,0,0,0,0,56,0
minecraft.crafted.dark_oak_planks,0,0,20168,0,0,3912,4752,20896,35117,0,0,0,0,0,0,0,20254,0,3012,21410,9134,0,6804,0,0,0,0,1608,0,0,336,2612,0,552,2380,6724,1296,7970,6750,11555,0,1860,2084,0,0,0,0,8792,0
minecraft.crafted.dark_oak_pressure_plate,0,0,4,0,0,2,0,9,8,0,0,0,0,0,0,0,15,0,8,3,0,0,1,0,0,0,0,0,0,0,0,11,0,4,0,8,0,0,0,0,0,1,1,0,0,0,0,1,0
minecraft.crafted.dark_oak_sign,0,0,93,0,0,3,69,423,144,0,0,0,0,0,0,0,105,0,0,102,33,0,39,0,0,0,0,6,0,0,36,24,0,12,0,21,6,0,24,54,0,48,12,0,0,0,0,3,0
minecraft.crafted.dark_oak_slab,0,0,3534,0,0,606,1104,3846,5056,0,0,0,0,0,0,0,2532,0,66,3886,8104,0,838,0,0,0,0,126,0,0,48,750,0,72,630,3320,108,834,30,240,0,558,456,0,0,0,0,1264,0
minecraft.crafted.dark_oak_stairs,0,0,1660,0,0,352,464,1996,2536,0,0,0,0,0,0,0,1232,0,60,2076,816,0,216,0,0,0,0,88,0,0,20,392,0,48,440,1008,20,0,0,172,0,4,480,0,0,0,0,184,0
minecraft.crafted.dark_oak_trapdoor,0,0,826,0,0,254,894,1308,1078,0,0,0,0,0,0,0,3210,0,0,294,116,0,62,0,0,0,0,186,0,0,54,260,0,6,8,376,62,1016,768,398,0,106,126,0,0,0,0,184,0
minecraft.crafted.dark_oak_wood,0,0,468,0,0,33,801,2703,87,0,0,0,0,0,0,0,1764,0,0,321,27,0,6,0,0,0,0,0,0,0,0,0,0,0,108,174,0,0,0,3,0,0,0,0,0,0,0,0,0
