Player Name,BadTimeWithScar,BdoubleO100,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Lechaion,Mumbo,MumboJumbo,PythonCam,PythonGB,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,iJevin,impulseSV,isGall85,iskall85,joehillssays,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
stat.craftItem.minecraft.diamond_helmet,0,1,0,1,0,0,3,0,7,0,0,0,8,0,4,8,2,0,5,0,2,1,0,0,0,5,1,0,3,1,1,2,7,8,0,5,3,0,0,0,3,0
stat.craftItem.minecraft.diamond_hoe,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,110,1,0,0,0,0,0,0,0,0,0,3,0,1,0,5,2,1,0,0,0,1,0,0,0,0,0
stat.craftItem.minecraft.diamond_leggings,0,1,0,1,0,1,2,0,7,0,0,0,8,0,4,6,2,0,6,0,3,1,0,0,0,7,1,0,1,1,3,1,7,3,0,6,1,0,0,0,3,0
stat.craftItem.minecraft.diamond_pickaxe,0,6,0,3,0,7,25,0,25,0,0,0,30,0,62,81,7,0,34,0,9,8,0,0,0,12,2,0,6,3,34,18,23,25,0,30,35,0,0,0,21,0
stat.craftItem.minecraft.diamond_shovel,0,10,0,2,0,5,6,0,16,0,0,0,32,0,3,68,8,0,10,0,1,3,0,0,0,3,4,0,3,4,11,25,14,12,0,13,16,0,0,0,12,0
stat.craftItem.minecraft.diamond_sword,0,3,0,1,0,7,3,0,34,0,0,0,5,0,6,68,2,0,10,0,5,2,0,0,0,8,4,0,13,2,4,4,18,12,0,13,9,0,0,0,23,0
stat.craftItem.minecraft.dirt,0,216,0,0,0,300,0,0,12848,0,0,0,252,0,128,3968,4920,0,0,0,0,280,0,0,0,1152,448,0,20,0,456,17065,400,0,0,1284,320,0,0,0,868,0
stat.craftItem.minecraft.dispenser,0,2,0,0,0,13,11,0,14,0,0,0,353,0,14,11,13,0,377,0,73,5,0,0,0,18,203,0,34,0,218,36,34,116,0,101,1,0,0,0,22,0
stat.craftItem.minecraft.dropper,0,1,0,0,0,39,107,0,33,0,0,0,1395,0,2,34,20,0,507,0,30,1,0,0,0,48,1426,0,115,1,755,13,2,647,0,70,9,0,0,0,24,0
stat.craftItem.minecraft.dye,0,16474,0,416,0,6466,2392,0,64575,0,0,0,85060,0,13151,91716,20627,0,22089,0,9823,930,0,0,0,26884,55781,0,9127,1051,57988,32626,3899,46928,0,45947,28676,0,0,0,11077,233
stat.craftItem.minecraft.emerald,0,40,0,107,0,269,0,0,7068,0,0,0,4168,0,2511,72,261,0,6683,0,3268,0,0,0,0,1099,2,0,731,2120,27977,786,1912,4507,0,2338,1046,0,0,0,19,0
stat.craftItem.minecraft.emerald_block,0,0,0,0,0,0,0,0,39,0,0,0,320,0,136,19,0,0,110,0,50,0,0,0,0,0,3,0,0,71,1517,29,0,0,0,21,0,0,0,0,0,0
stat.craftItem.minecraft.enchanting_table,0,1,0,0,0,0,1,0,0,0,0,0,9,0,3,2,1,0,1,0,1,1,0,0,0,2,2,0,1,1,26,2,1,10,0,0,1,0,0,0,1,0
stat.craftItem.minecraft.end_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1524,0,0,0,0,0
stat.craftItem.minecraft.end_crystal,0,8,0,8,0,2,8,0,14,0,0,0,0,0,1,10,0,0,116,0,0,0,0,0,0,4,0,0,8,0,28,12,0,10,0,4,0,0,0,0,4,0
stat.craftItem.minecraft.end_rod,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,64,0,0,0,60,0,1024,0,0,0,0,260,512,0,0,0,500,64,0,0,0,76,76,0,0,0,0,0
stat.craftItem.minecraft.ender_chest,0,0,0,12,0,2,18,0,45,0,0,0,26,0,11,12,38,0,14,0,17,0,0,0,0,15,15,0,9,0,39,24,3,11,0,14,0,0,0,0,3,0
stat.craftItem.minecraft.ender_eye,0,8,0,31,0,17,26,0,58,0,0,0,35,0,17,23,38,0,201,0,24,0,0,0,0,49,28,0,14,0,117,36,3,27,0,109,0,0,0,0,23,0
stat.craftItem.minecraft.fence,0,0,0,273,0,9,0,0,477,0,0,0,2409,0,564,96,45,0,96,0,741,246,0,0,0,105,9,0,477,363,465,432,141,1158,0,297,75,0,0,0,282,0
stat.craftItem.minecraft.fence_gate,0,0,0,9,0,1,0,0,1,0,0,0,2,0,6,65,0,0,28,0,10,27,0,0,0,13,4,0,11,0,209,22,3,14,0,8,4,0,0,0,6,0
stat.craftItem.minecraft.fermented_spider_eye,0,1,0,0,0,2,0,0,8,0,0,0,0,0,3,2,0,0,7,0,30,1,0,0,0,0,9,0,25,0,1138,5,12,4,0,1,0,0,0,0,2,0
stat.craftItem.minecraft.fire_charge,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,13129,0,0,0,0,0,0,0,0,0,0,0,537,3,0,0,0,211,0,0,0,0,0,0
stat.craftItem.minecraft.fishing_rod,0,5,0,6,0,7,1,0,4,0,0,0,3,0,10,127,2,0,226,0,1,1,0,0,0,12,27,0,6,2,13,112,3,24,0,0,2,0,0,0,21,0
stat.craftItem.minecraft.flint_and_steel,0,2,0,2,0,4,1,0,12,0,0,0,11,0,3,72,2,0,51,0,3,2,0,0,0,4,29,0,37,3,16,11,5,11,0,20,4,0,0,0,7,0
stat.craftItem.minecraft.flower_pot,0,9,0,0,0,2,0,0,29,0,0,0,0,0,182,4,42,0,1,0,0,14,0,0,0,54,12,0,25,14,101,221,5,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.furnace,0,38,0,18,0,18,17,0,330,0,0,0,1061,0,58,3856,51,0,91,0,14,20,0,0,0,34,626,0,121,10,169,165,86,271,0,396,112,0,0,0,77,0
stat.craftItem.minecraft.furnace_minecart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.glass,0,140,0,1089,0,1711,359,0,8629,0,0,0,60,0,4647,779,768,0,9203,0,911,280,0,0,0,66,2720,0,850,2487,13068,27890,1327,11582,0,2818,5730,0,0,0,4,0
stat.craftItem.minecraft.glass_bottle,0,0,0,66,0,60,0,0,363,0,0,0,1434,0,15,3804,21,0,351,0,192,3,0,0,0,69,135,0,390,0,39,165,27,60,0,234,24,0,0,0,84,0
stat.craftItem.minecraft.glass_pane,0,16,0,0,0,80,16,0,624,0,0,0,832,0,128,3824,32,0,416,0,352,32,0,0,0,1504,272,0,112,160,192,208,0,32,0,64,368,0,0,0,128,0
stat.craftItem.minecraft.glowstone,0,3,0,0,0,16,0,0,351,0,0,0,12,0,72,0,3,0,15440,0,319,0,0,0,0,0,9575,0,24,89,3393,0,19,108,0,501,274,0,0,0,0,0
stat.craftItem.minecraft.gold_block,0,9,0,27,0,0,44,0,40,0,0,0,29,0,60,681,0,0,571,0,91,35,0,0,0,69,95,0,75,21,445,45,16,4118,0,189,9,0,0,0,9,0
stat.craftItem.minecraft.gold_ingot,0,154,0,239,0,93,443,0,742,0,0,0,1178,0,601,10113,234,0,6299,0,788,425,0,0,0,929,1208,0,646,280,4148,692,212,23117,0,1839,98,0,0,0,156,0
stat.craftItem.minecraft.gold_nugget,0,66,0,0,0,90,0,0,288,0,0,0,2440,0,43,28958,45,0,27,0,3533,18,0,0,0,0,108,0,282,153,8616,424,63,59,0,2377,54,0,0,0,63,0
stat.craftItem.minecraft.golden_apple,0,2,0,0,0,0,0,0,27,0,0,0,0,0,9,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,19,0,2,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
stat.craftItem.minecraft.golden_boots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
stat.craftItem.minecraft.golden_carrot,0,0,0,0,0,8,0,0,12,0,0,0,128,0,0,3275,5,0,2,0,196,0,0,0,0,0,11,0,16,12,863,42,7,10,0,328,5,0,0,0,7,0
stat.craftItem.minecraft.golden_chestplate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_helmet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
stat.craftItem.minecraft.golden_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.golden_leggings,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0
stat.craftItem.minecraft.golden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
stat.craftItem.minecraft.golden_rail,0,0,0,24,0,6,30,0,426,0,0,0,1146,0,18,462,78,0,1458,0,66,30,0,0,0,108,678,0,174,12,1026,90,48,762,0,474,0,0,0,0,0,0
stat.craftItem.minecraft.golden_shovel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stat.craftItem.minecraft.golden_sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0
stat.craftItem.minecraft.gray_glazed_terracotta,0,24,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,1,0,0,0,128,0,0,0,0,0
stat.craftItem.minecraft.green_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.hardened_clay,0,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,155,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.hay_block,0,0,0,43,0,0,0,0,389,0,0,0,0,0,0,0,21,0,130,0,0,0,0,0,0,63,4,0,113,1,9569,110,0,24,0,128,58,0,0,0,73,0
stat.craftItem.minecraft.heavy_weighted_pressure_plate,0,0,0,0,0,3,0,0,77,0,0,0,36,0,1,3457,0,0,0,0,0,1,0,0,0,0,20,0,77,2,152,54,1,5,0,4,4,0,0,0,7,0
stat.craftItem.minecraft.hopper,0,22,0,17,0,82,290,0,943,0,0,0,4431,0,56,1033,142,0,1574,0,569,13,0,0,0,227,1687,0,741,8,2004,98,76,1448,0,1416,8,0,0,0,470,0
stat.craftItem.minecraft.hopper_minecart,0,0,0,0,0,20,0,0,8,0,0,0,29,0,6,180,1,0,55,0,0,0,0,0,0,0,79,0,10,0,90,1,3,55,0,33,0,0,0,0,13,0
stat.craftItem.minecraft.iron_axe,0,8,0,2,0,1,2,0,13,0,0,0,0,0,13,77,1,0,36,0,1,5,0,0,0,3,4,0,7,2,18,3,2,3,0,5,12,0,0,0,3,0
stat.craftItem.minecraft.iron_bars,0,16,0,0,0,128,0,0,1936,0,0,0,5568,0,144,3552,48,0,2487,0,192,64,0,0,0,1552,3280,0,64,16,2992,416,432,2048,0,480,416,0,0,0,528,0
stat.craftItem.minecraft.iron_block,0,21,0,183,0,257,375,0,2262,0,0,0,2576,0,469,864,106,0,30214,0,687,7,0,0,0,860,16724,0,6457,9,11420,1116,241,2068,0,772,9,0,0,0,876,0
stat.craftItem.minecraft.iron_boots,0,0,0,2,0,0,3,0,5,0,0,0,1,0,2,58,6,0,26,0,2,4,0,0,0,17,6,0,10,1,5,7,2,3,0,6,39,0,0,0,7,0
stat.craftItem.minecraft.iron_chestplate,0,1,0,2,0,0,4,0,3,0,0,0,1,0,1,59,2,0,28,0,1,4,0,0,0,18,9,0,13,2,8,40,1,5,0,6,39,0,0,0,9,0
stat.craftItem.minecraft.iron_door,0,3,0,3,0,3,0,0,3,0,0,0,99,0,12,6,3,0,27,0,6,3,0,0,0,6,15,0,6,6,45,36,6,18,0,9,6,0,0,0,24,0
stat.craftItem.minecraft.iron_helmet,0,0,0,2,0,1,3,0,2,0,0,0,3,0,2,59,3,0,50,0,2,6,0,0,0,25,6,0,9,2,51,17,1,5,0,5,45,0,0,0,6,0
stat.craftItem.minecraft.iron_hoe,0,0,0,1,0,0,0,0,4,0,0,0,7,0,2,58,2,0,14,0,6,1,0,0,0,3,0,0,5,5,1,1,0,15,0,1,3,0,0,0,3,0
stat.craftItem.minecraft.iron_ingot,0,597,0,1766,0,762,3605,0,33731,0,0,0,13601,0,3852,25706,2102,0,32529,0,6693,772,0,0,0,5160,21890,0,9582,736,27042,7386,2612,16139,0,11619,2042,0,0,0,5103,0
stat.craftItem.minecraft.iron_leggings,0,0,0,1,0,0,7,0,2,0,0,0,1,0,2,59,2,0,28,0,2,3,0,0,0,16,5,0,2,2,6,7,1,4,0,6,41,0,0,0,6,0
stat.craftItem.minecraft.iron_nugget,0,21,0,0,0,0,0,0,9,0,0,0,0,0,428,5276,0,0,7618,0,85,4,0,0,0,0,9,0,44,0,125,0,0,0,0,9,9,0,0,0,9,0
stat.craftItem.minecraft.iron_pickaxe,0,4,0,10,0,2,11,0,36,0,0,0,6,0,11,68,5,0,27,0,6,5,0,0,0,4,13,0,23,37,41,13,13,4,0,15,37,0,0,0,14,0
stat.craftItem.minecraft.iron_shovel,0,1,0,6,0,1,2,0,19,0,0,0,43,0,3,114,1,0,62,0,3,6,0,0,0,6,22,0,18,2,24,4,4,51,0,2,14,0,0,0,4,0
stat.craftItem.minecraft.iron_sword,0,3,0,1,0,2,9,0,6,0,0,0,3,0,15,68,4,0,7,0,2,4,0,0,0,12,2,0,13,1,7,4,6,3,0,9,16,0,0,0,8,0
stat.craftItem.minecraft.iron_trapdoor,0,8,0,0,0,133,0,0,5778,0,0,0,32,0,0,0,14,0,159,0,23,5,0,0,0,12,1803,0,161,8,671,109,1,193,0,44,10,0,0,0,49,0
stat.craftItem.minecraft.item_frame,0,6,0,126,0,70,0,0,252,0,0,0,341,0,156,327,81,0,214,0,3,47,0,0,0,354,209,0,133,55,282,348,457,131,0,44,74,0,0,0,72,0
stat.craftItem.minecraft.jukebox,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,68,2,1,0,0,0,1,0,0,0,1,0
stat.craftItem.minecraft.jungle_boat,0,21,0,0,0,0,1,0,0,0,0,0,4,0,10,80,0,0,0,0,0,2,0,0,0,0,67,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0
stat.craftItem.minecraft.jungle_door,0,9,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,0
stat.craftItem.minecraft.jungle_fence,0,165,0,0,0,87,69,0,90,0,0,0,9,0,0,0,0,0,0,0,0,198,0,0,0,0,90,0,57,0,615,0,3,0,0,12,72,0,0,0,36,0
stat.craftItem.minecraft.jungle_fence_gate,0,3,0,0,0,36,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,11,0,1,0,1,0,0,0,0,0,0,0,65,0
stat.craftItem.minecraft.jungle_stairs,0,60,0,0,0,320,0,0,0,0,0,0,52,0,40,0,0,0,8,0,0,812,0,0,0,56,8,0,12,0,624,68,4,0,0,0,0,0,0,0,28,0
stat.craftItem.minecraft.ladder,0,0,0,279,0,435,198,0,453,3,0,0,819,0,90,4503,210,0,1320,0,765,120,0,0,0,435,1191,0,339,102,549,1869,120,930,0,735,1044,0,0,0,267,0
stat.craftItem.minecraft.lapis_block,0,74,0,96,0,0,187,0,517,0,0,0,28,0,208,761,50,0,96,0,934,55,0,0,0,148,198,0,229,0,465,366,89,57,0,97,15,0,0,0,68,0
stat.craftItem.minecraft.lead,0,2,0,14,0,2,0,0,18,0,0,0,18,0,20,0,8,0,14,0,12,2,0,0,0,12,16,0,128,6,74,40,0,16,0,2,0,0,0,0,6,0
stat.craftItem.minecraft.leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,62,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.leather_boots,0,17,0,0,0,0,0,0,37,0,0,0,0,0,20,2,2,0,30,0,14,0,0,0,0,0,44,0,1,2,16,24,0,11,0,0,1,0,0,0,0,0
stat.craftItem.minecraft.leather_chestplate,0,8,0,0,0,0,0,0,38,0,0,0,0,0,20,2,2,0,10,0,11,0,0,0,0,0,23,0,28,2,30,95,0,10,0,35,19,0,0,0,1,0
stat.craftItem.minecraft.leather_helmet,0,11,0,0,0,0,0,0,7,0,0,0,0,0,26,74,2,0,1,0,6,0,0,0,0,0,16,0,4,1,13,11,0,10,0,0,4,0,0,0,0,0
stat.craftItem.minecraft.leather_leggings,0,15,0,0,0,0,0,0,37,0,0,0,0,0,26,2,2,0,2,0,11,0,0,0,0,0,24,0,8,2,18,25,0,11,0,0,5,0,0,0,0,0
stat.craftItem.minecraft.lever,0,5,0,17,0,501,4,0,198,0,0,0,671,0,27,3459,12,0,934,0,182,24,0,0,0,187,296,0,178,130,816,193,85,168,0,51,7,0,0,0,148,0
stat.craftItem.minecraft.light_blue_glazed_terracotta,0,0,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,200,0,0,1,0,0,0,64,0,0,0,0,0
stat.craftItem.minecraft.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,9,2,1,2,0,1,1,0,0,0,0,0
stat.craftItem.minecraft.lime_glazed_terracotta,0,0,0,0,0,0,0,0,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.lit_pumpkin,0,1,0,0,0,26,0,0,0,0,0,0,1136,0,0,0,2,0,3903,0,137,2,0,0,0,1,159,0,50,40,1538,10,21,36,0,28,268,0,0,0,272,0
stat.craftItem.minecraft.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,0,1,0,0,0,64,0,0,0,0,0
stat.craftItem.minecraft.magma_cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0
stat.craftItem.minecraft.map,0,8,0,0,0,1,0,0,49,0,0,0,165,0,20,33,8,0,24,0,0,38,0,0,0,47,59,0,0,0,208,38,0,0,0,16,86,0,0,0,28,0
stat.craftItem.minecraft.melon_block,0,0,0,17,0,266,0,0,8280,0,0,0,3949,0,0,0,0,0,4897,0,9023,0,0,0,0,384,0,0,0,0,12456,831,29,5668,0,42,359,0,0,0,243,0
stat.craftItem.minecraft.melon_seeds,0,0,0,0,0,127,0,0,12,0,0,0,316,0,0,4,0,0,124,0,52,7,0,0,0,0,0,0,0,0,231,10,1,61,0,0,3,0,0,0,85,0
stat.craftItem.minecraft.minecart,0,5,0,0,0,129,0,0,18,0,0,0,246,0,54,272,4,0,692,0,54,7,0,0,0,8,116,0,21,14,299,29,13,498,0,132,4,0,0,0,31,0
stat.craftItem.minecraft.mossy_cobblestone,0,211,0,0,0,331,0,0,148,0,0,0,14,0,0,0,26,0,0,0,252,276,0,0,0,0,5,0,0,0,136,15,0,0,0,0,19,0,0,0,0,0
stat.craftItem.minecraft.mushroom_stew,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,22,0,0,12,0,0,0,0,4,0,0,0,0,0
stat.craftItem.minecraft.nether_brick,0,0,0,0,0,24,0,0,224,0,0,0,54,0,0,0,31,0,58190,0,1,16,0,0,0,2544,864,0,84,0,14944,934,18,16,0,0,3927,0,0,0,168,0
stat.craftItem.minecraft.nether_brick_fence,0,0,0,0,0,24,0,0,0,0,0,0,66,0,0,0,0,0,6682,0,0,0,0,0,0,0,30,0,72,0,2616,0,6,6,0,0,42,0,0,0,36,0
stat.craftItem.minecraft.nether_brick_stairs,0,0,0,0,0,4,0,0,84,0,0,0,0,0,0,0,16,0,16104,0,0,0,0,0,0,256,120,0,48,0,620,112,4,148,0,0,92,0,0,0,152,0
stat.craftItem.minecraft.nether_wart_block,0,0,0,0,0,0,0,0,617,0,0,0,91,0,0,0,0,0,3636,0,0,0,0,0,0,21,340,0,0,0,334,160,0,49,0,61,29,0,0,0,0,0
stat.craftItem.minecraft.netherbrick,0,0,0,448,0,128,0,0,256,0,0,0,0,0,0,0,195,0,8168,0,4,64,0,0,0,0,65,0,297,0,686,5101,75,128,0,492,9197,0,0,0,237,0
stat.craftItem.minecraft.noteblock,0,0,0,1,0,4,64,0,0,0,0,0,14,0,2,10,1,0,51,0,1,0,0,0,0,79,150,0,21,96,199,118,1,1,0,48,3,0,0,0,0,0
stat.craftItem.minecraft.oak_stairs,0,12,0,304,0,0,0,0,76,0,0,0,764,0,80,8,32,0,20,0,578,384,0,0,0,288,148,0,28,0,216,312,20,16,0,212,28,0,0,0,280,0
stat.craftItem.minecraft.observer,0,0,0,0,0,72,18,0,336,0,0,0,577,0,3,117,4,0,1029,0,0,0,0,0,0,10,560,0,120,0,1620,118,42,696,0,200,2,0,0,0,25,0
stat.craftItem.minecraft.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,64,0,0,0,0,33,0,0,0,0,0,1,0,0,0,128,0,0,0,1,0
stat.craftItem.minecraft.painting,0,10,0,0,0,0,0,0,11,0,0,0,4,0,47,0,25,0,0,0,0,4,0,0,0,34,21,0,0,0,51,79,4,0,0,2,5,0,0,0,3,0
stat.craftItem.minecraft.paper,0,294,0,3168,0,114,522,0,30699,0,0,0,16329,0,3966,14461,2625,0,71660,0,37692,621,0,0,0,3882,3927,0,5355,2529,78887,20355,43422,42861,0,25192,13511,0,0,0,1158,0
stat.craftItem.minecraft.pink_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,136,0,0,1,0,0,0,64,0,0,0,0,0
stat.craftItem.minecraft.piston,0,1,0,0,0,95,73,0,332,0,0,0,3474,0,43,166,23,0,1899,0,314,12,0,0,0,132,530,0,223,11,1808,232,116,516,0,165,40,0,0,0,44,0
stat.craftItem.minecraft.planks,0,6356,0,5476,0,6328,6852,0,56832,0,0,0,109814,0,16172,157867,25708,0,62497,0,22080,7136,0,0,0,65560,53663,0,12195,7598,93514,48321,16264,42248,0,41029,17992,0,0,0,31624,0
stat.craftItem.minecraft.prismarine,0,0,0,0,0,0,0,0,138,0,0,0,71373,0,4384,0,0,0,0,0,0,0,0,0,0,0,9755,0,0,0,914,5518,0,18460,0,384,512,0,0,0,0,0
stat.craftItem.minecraft.pumpkin_pie,0,0,0,0,0,3,0,0,4,0,0,0,40,0,6,0,0,0,3,0,0,0,0,0,0,4,0,0,3,30,84,16,1,4,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.pumpkin_seeds,0,0,0,0,0,136,0,0,20,0,0,0,1332,0,0,0,4,0,248,0,72,0,0,0,0,0,0,0,80,16,384,24,4,56,0,0,0,0,0,0,12,0
stat.craftItem.minecraft.purple_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,64,0,0,0,8,0
stat.craftItem.minecraft.purple_shulker_box,0,0,0,20,0,41,1,0,368,0,0,0,23,0,34,124,22,0,201,0,32,0,0,0,0,110,201,0,74,0,732,72,33,119,0,413,0,0,0,0,27,0
stat.craftItem.minecraft.purpur_block,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,0,0,5608,0,0,0,0,0,4064,0,0,0,0,0
stat.craftItem.minecraft.purpur_pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3071,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.purpur_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388,0,6,0,0,0,258,0,0,0,0,0
stat.craftItem.minecraft.purpur_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1656,0,0,0,0,0,2156,0,0,0,0,0
stat.craftItem.minecraft.quartz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.quartz_block,0,0,0,0,0,87,0,0,5108,0,0,0,4925,0,1579,2,55,0,262,0,391,671,0,0,0,1100,1030,0,2061,0,5762,2046,27,8181,0,836,402,0,0,0,80,0
stat.craftItem.minecraft.quartz_stairs,0,0,0,0,0,8,0,0,668,0,0,0,292,0,512,0,0,0,4,0,144,112,0,0,0,144,200,0,112,0,699,424,4,200,0,80,20,0,0,0,24,0
stat.craftItem.minecraft.rabbit_stew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.rail,0,16,0,0,0,112,0,0,720,0,0,0,3280,0,224,4016,288,0,5853,0,768,544,0,0,0,32,2688,0,2083,192,4338,704,416,1488,0,640,0,0,0,0,16,0
stat.craftItem.minecraft.red_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,76,0,54,1,0,0,0,95,0,0,0,6,0
stat.craftItem.minecraft.red_nether_brick,0,0,0,0,0,0,0,0,742,0,0,0,306,0,0,0,0,0,19813,0,0,0,0,0,0,64,544,0,0,0,812,322,1,64,0,826,156,0,0,0,0,0
stat.craftItem.minecraft.red_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,160,0,0,0,64,0,0,167,0,0,0,0,252,0,0,0,3509,0,20,0,0,0,104,0,0,0,0,0
stat.craftItem.minecraft.red_sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,40,0,0,0,0,4,0,0,0,988,0,4,0,0,0,40,0,0,0,0,0
stat.craftItem.minecraft.redstone,0,6,0,72,0,0,1521,0,5442,0,0,0,24903,0,544,16442,288,0,17599,0,3596,360,0,0,0,630,10285,0,5093,496,28818,3249,1048,3186,0,4497,525,0,0,0,945,0
